"StateFIPS","State","Year","Value","Data Comment",
"02","Alaska","2003","1","",
"02","Alaska","2004","2","",
"02","Alaska","2006","2","",
"02","Alaska","2010","1","",
"02","Alaska","2011","18","",
"04","Arizona","2005","324","",
"04","Arizona","2006","336","",
"04","Arizona","2007","312","",
"04","Arizona","2008","297","",
"04","Arizona","2009","378","",
"04","Arizona","2010","453","",
"04","Arizona","2011","492","",
"04","Arizona","2012","464","",
"04","Arizona","2013","462","",
"04","Arizona","2014","407","",
"04","Arizona","2015","488","",
"04","Arizona","2016","527","",
"04","Arizona","2017","653","",
"04","Arizona","2018","664","",
"04","Arizona","2019","638","",
"04","Arizona","2020","802","",
"04","Arizona","2021","805","",
"06","California","2000","625","",
"06","California","2001","356","",
"06","California","2002","400","",
"06","California","2003","518","",
"06","California","2004","355","",
"06","California","2005","495","",
"06","California","2006","1,100","",
"06","California","2007","571","",
"06","California","2008","571","",
"06","California","2009","516","",
"06","California","2010","503","",
"06","California","2011","416","",
"06","California","2012","578","",
"06","California","2013","570","",
"06","California","2014","587","",
"06","California","2015","598","",
"06","California","2016","756","",
"06","California","2017","1,303","",
"06","California","2018","1,127","",
"06","California","2019","796","",
"08","Colorado","2004","28","",
"08","Colorado","2005","49","",
"08","Colorado","2006","28","",
"08","Colorado","2007","26","",
"08","Colorado","2008","21","",
"08","Colorado","2009","14","",
"08","Colorado","2010","37","",
"08","Colorado","2011","43","",
"08","Colorado","2012","43","",
"08","Colorado","2013","42","",
"08","Colorado","2014","15","",
"08","Colorado","2015","44","",
"08","Colorado","2016","41","",
"08","Colorado","2017","35","",
"08","Colorado","2018","47","",
"08","Colorado","2019","47","",
"08","Colorado","2020","42","",
"09","Connecticut","2000","14","",
"09","Connecticut","2001","43","",
"09","Connecticut","2002","47","",
"09","Connecticut","2003","32","",
"09","Connecticut","2004","18","",
"09","Connecticut","2005","46","",
"09","Connecticut","2006","54","",
"09","Connecticut","2007","41","",
"09","Connecticut","2008","46","",
"09","Connecticut","2009","23","",
"09","Connecticut","2010","86","",
"09","Connecticut","2011","43","",
"09","Connecticut","2012","58","",
"09","Connecticut","2013","68","",
"09","Connecticut","2014","26","",
"09","Connecticut","2015","32","",
"09","Connecticut","2016","45","",
"09","Connecticut","2017","45","",
"09","Connecticut","2018","57","",
"09","Connecticut","2019","45","",
"09","Connecticut","2020","41","",
"09","Connecticut","2021","62","",
"12","Florida","2000","278","",
"12","Florida","2001","354","",
"12","Florida","2002","376","",
"12","Florida","2003","365","",
"12","Florida","2004","455","",
"12","Florida","2005","623","",
"12","Florida","2006","500","",
"12","Florida","2007","580","",
"12","Florida","2008","445","",
"12","Florida","2009","607","",
"12","Florida","2010","856","",
"12","Florida","2011","737","",
"12","Florida","2012","589","",
"12","Florida","2013","537","",
"12","Florida","2014","734","",
"12","Florida","2015","831","",
"12","Florida","2016","1,112","",
"12","Florida","2017","1,085","",
"12","Florida","2018","999","",
"12","Florida","2019","1,204","",
"12","Florida","2020","953","",
"12","Florida","2021","705","",
"19","Iowa","2000","47","",
"19","Iowa","2001","95","",
"19","Iowa","2002","51","",
"19","Iowa","2003","48","",
"19","Iowa","2004","19","",
"19","Iowa","2005","59","",
"19","Iowa","2006","71","",
"19","Iowa","2007","60","",
"19","Iowa","2008","31","",
"19","Iowa","2009","31","",
"19","Iowa","2010","56","",
"19","Iowa","2011","103","",
"19","Iowa","2012","102","",
"19","Iowa","2013","57","",
"19","Iowa","2014","12","",
"19","Iowa","2015","31","",
"19","Iowa","2016","52","",
"19","Iowa","2017","14","",
"19","Iowa","2018","12","",
"19","Iowa","2019","54","",
"19","Iowa","2020","44","",
"19","Iowa","2021","11","",
"20","Kansas","2000","139","",
"20","Kansas","2001","154","",
"20","Kansas","2002","86","",
"20","Kansas","2003","104","",
"20","Kansas","2004","57","",
"20","Kansas","2005","106","",
"20","Kansas","2006","141","",
"20","Kansas","2007","82","",
"20","Kansas","2008","76","",
"20","Kansas","2009","103","",
"20","Kansas","2010","124","",
"20","Kansas","2011","180","",
"20","Kansas","2012","122","",
"20","Kansas","2013","103","",
"20","Kansas","2014","64","",
"20","Kansas","2015","80","",
"20","Kansas","2016","113","",
"20","Kansas","2017","104","",
"20","Kansas","2018","127","",
"20","Kansas","2019","125","",
"20","Kansas","2020","95","",
"21","Kentucky","2000","76","",
"21","Kentucky","2001","126","",
"21","Kentucky","2002","124","",
"21","Kentucky","2003","94","",
"21","Kentucky","2004","78","",
"21","Kentucky","2005","124","",
"21","Kentucky","2006","128","",
"21","Kentucky","2007","173","",
"21","Kentucky","2008","98","",
"21","Kentucky","2009","109","",
"21","Kentucky","2010","231","",
"21","Kentucky","2011","286","",
"21","Kentucky","2012","208","",
"21","Kentucky","2013","126","",
"21","Kentucky","2014","96","",
"21","Kentucky","2015","131","",
"21","Kentucky","2016","180","",
"21","Kentucky","2017","113","",
"21","Kentucky","2018","181","",
"21","Kentucky","2019","150","",
"21","Kentucky","2020","123","",
"22","Louisiana","2000","135","",
"22","Louisiana","2001","119","",
"22","Louisiana","2002","141","",
"22","Louisiana","2003","95","",
"22","Louisiana","2004","136","",
"22","Louisiana","2005","222","",
"22","Louisiana","2006","149","",
"22","Louisiana","2007","133","",
"22","Louisiana","2008","113","",
"22","Louisiana","2009","173","",
"22","Louisiana","2010","200","",
"22","Louisiana","2011","290","",
"22","Louisiana","2012","209","",
"22","Louisiana","2013","175","",
"22","Louisiana","2014","186","",
"22","Louisiana","2015","243","",
"22","Louisiana","2016","255","",
"22","Louisiana","2017","141","",
"22","Louisiana","2018","219","",
"22","Louisiana","2019","293","",
"22","Louisiana","2020","172","",
"22","Louisiana","2021","169","",
"23","Maine","2001","31","",
"23","Maine","2002","25","",
"23","Maine","2003","17","",
"23","Maine","2004","11","",
"23","Maine","2005","21","",
"23","Maine","2006","14","",
"23","Maine","2007","12","",
"23","Maine","2008","7","",
"23","Maine","2009","4","",
"23","Maine","2010","18","",
"23","Maine","2011","27","",
"23","Maine","2012","10","",
"23","Maine","2013","17","",
"23","Maine","2014","7","",
"23","Maine","2015","10","",
"23","Maine","2016","6","",
"23","Maine","2017","10","",
"23","Maine","2018","25","",
"23","Maine","2019","8","",
"23","Maine","2020","16","",
"24","Maryland","2000","54","",
"24","Maryland","2001","90","",
"24","Maryland","2002","170","",
"24","Maryland","2003","77","",
"24","Maryland","2004","79","",
"24","Maryland","2005","198","",
"24","Maryland","2006","199","",
"24","Maryland","2007","130","",
"24","Maryland","2008","189","",
"24","Maryland","2009","85","",
"24","Maryland","2010","213","",
"24","Maryland","2011","186","",
"24","Maryland","2012","262","",
"24","Maryland","2013","102","",
"24","Maryland","2014","60","",
"24","Maryland","2015","77","",
"24","Maryland","2016","147","",
"24","Maryland","2017","91","",
"24","Maryland","2018","159","",
"25","Massachusetts","2000","25","",
"25","Massachusetts","2001","86","",
"25","Massachusetts","2002","118","",
"25","Massachusetts","2003","59","",
"25","Massachusetts","2004","32","",
"25","Massachusetts","2005","90","",
"25","Massachusetts","2006","81","",
"25","Massachusetts","2007","48","",
"25","Massachusetts","2008","70","",
"25","Massachusetts","2009","46","",
"25","Massachusetts","2010","121","",
"25","Massachusetts","2011","81","",
"25","Massachusetts","2012","103","",
"25","Massachusetts","2013","128","",
"25","Massachusetts","2014","49","",
"25","Massachusetts","2015","58","",
"25","Massachusetts","2016","89","",
"25","Massachusetts","2017","92","",
"25","Massachusetts","2018","133","",
"25","Massachusetts","2019","81","",
"26","Michigan","2001","170","",
"26","Michigan","2002","149","",
"26","Michigan","2003","82","",
"26","Michigan","2004","52","",
"26","Michigan","2005","152","",
"26","Michigan","2006","199","",
"26","Michigan","2007","141","",
"26","Michigan","2008","88","",
"26","Michigan","2009","57","",
"26","Michigan","2010","190","",
"26","Michigan","2011","280","",
"26","Michigan","2012","263","",
"26","Michigan","2013","154","",
"26","Michigan","2014","62","",
"26","Michigan","2015","91","",
"26","Michigan","2016","169","",
"26","Michigan","2017","101","",
"26","Michigan","2018","255","",
"26","Michigan","2019","156","",
"27","Minnesota","2000","50","",
"27","Minnesota","2001","171","",
"27","Minnesota","2002","85","",
"27","Minnesota","2003","71","",
"27","Minnesota","2004","43","",
"27","Minnesota","2005","110","",
"27","Minnesota","2006","134","",
"27","Minnesota","2007","82","",
"27","Minnesota","2008","35","",
"27","Minnesota","2009","38","",
"27","Minnesota","2010","80","",
"27","Minnesota","2011","155","",
"27","Minnesota","2012","124","",
"27","Minnesota","2013","94","",
"27","Minnesota","2014","37","",
"27","Minnesota","2015","36","",
"27","Minnesota","2016","33","",
"27","Minnesota","2017","35","",
"27","Minnesota","2018","89","",
"27","Minnesota","2019","45","",
"27","Minnesota","2020","58","",
"29","Missouri","2000","190","",
"29","Missouri","2001","266","",
"29","Missouri","2002","225","",
"29","Missouri","2003","204","",
"29","Missouri","2004","112","",
"29","Missouri","2005","241","",
"29","Missouri","2006","358","",
"29","Missouri","2007","240","",
"29","Missouri","2008","145","",
"29","Missouri","2009","190","",
"29","Missouri","2010","395","",
"29","Missouri","2011","479","",
"29","Missouri","2012","411","",
"29","Missouri","2013","217","",
"29","Missouri","2014","161","",
"29","Missouri","2015","277","",
"29","Missouri","2016","350","",
"29","Missouri","2017","220","",
"29","Missouri","2018","349","",
"29","Missouri","2019","259","",
"29","Missouri","2020","168","",
"33","New Hampshire","2000","3","",
"33","New Hampshire","2001","11","",
"33","New Hampshire","2002","12","",
"33","New Hampshire","2003","12","",
"33","New Hampshire","2004","3","",
"33","New Hampshire","2005","11","",
"33","New Hampshire","2006","17","",
"33","New Hampshire","2007","10","",
"33","New Hampshire","2008","6","",
"33","New Hampshire","2009","8","",
"33","New Hampshire","2010","25","",
"33","New Hampshire","2011","12","",
"33","New Hampshire","2012","15","",
"33","New Hampshire","2013","13","",
"33","New Hampshire","2014","12","",
"33","New Hampshire","2015","10","",
"33","New Hampshire","2016","8","",
"33","New Hampshire","2017","12","",
"33","New Hampshire","2018","12","",
"33","New Hampshire","2019","14","",
"33","New Hampshire","2020","17","",
"34","New Jersey","2000","70","",
"34","New Jersey","2001","130","",
"34","New Jersey","2002","179","",
"34","New Jersey","2003","101","",
"34","New Jersey","2004","64","",
"34","New Jersey","2005","142","",
"34","New Jersey","2006","154","",
"34","New Jersey","2007","90","",
"34","New Jersey","2008","117","",
"34","New Jersey","2009","62","",
"34","New Jersey","2010","198","",
"34","New Jersey","2011","134","",
"34","New Jersey","2012","183","",
"34","New Jersey","2013","193","",
"34","New Jersey","2014","73","",
"34","New Jersey","2015","125","",
"34","New Jersey","2016","171","",
"34","New Jersey","2017","77","",
"34","New Jersey","2018","162","",
"34","New Jersey","2019","130","",
"34","New Jersey","2020","118","",
"34","New Jersey","2021","164","",
"35","New Mexico","2000","15","",
"35","New Mexico","2001","16","",
"35","New Mexico","2002","18","",
"35","New Mexico","2003","15","",
"35","New Mexico","2004","7","",
"35","New Mexico","2005","21","",
"35","New Mexico","2006","16","",
"35","New Mexico","2007","21","",
"35","New Mexico","2008","27","",
"35","New Mexico","2009","21","",
"35","New Mexico","2010","26","",
"35","New Mexico","2011","33","",
"35","New Mexico","2012","47","",
"35","New Mexico","2013","16","",
"35","New Mexico","2014","23","",
"35","New Mexico","2015","33","",
"35","New Mexico","2016","38","",
"35","New Mexico","2017","32","",
"35","New Mexico","2018","39","",
"35","New Mexico","2019","41","",
"35","New Mexico","2020","46","",
"35","New Mexico","2021","53","",
"36","New York","2000","170","",
"36","New York","2001","361","",
"36","New York","2002","386","",
"36","New York","2003","266","",
"36","New York","2004","131","",
"36","New York","2005","348","",
"36","New York","2006","560","",
"36","New York","2007","220","",
"36","New York","2008","314","",
"36","New York","2009","118","",
"36","New York","2010","480","",
"36","New York","2011","415","",
"36","New York","2012","357","",
"36","New York","2013","390","",
"36","New York","2014","132","",
"36","New York","2015","176","",
"36","New York","2016","279","",
"36","New York","2017","203","",
"36","New York","2018","363","",
"36","New York","2019","315","",
"36","New York","2020","288","",
"36","New York","2021","279","",
"37","North Carolina","2000","108","",
"37","North Carolina","2001","159","",
"37","North Carolina","2002","200","",
"37","North Carolina","2003","146","",
"37","North Carolina","2004","125","",
"37","North Carolina","2005","282","",
"37","North Carolina","2006","236","",
"37","North Carolina","2007","269","",
"37","North Carolina","2008","263","",
"37","North Carolina","2009","153","",
"37","North Carolina","2010","414","",
"41","Oregon","2000","24","",
"41","Oregon","2001","26","",
"41","Oregon","2002","40","",
"41","Oregon","2003","43","",
"41","Oregon","2004","22","",
"41","Oregon","2005","21","",
"41","Oregon","2006","35","",
"41","Oregon","2007","18","",
"41","Oregon","2008","52","",
"41","Oregon","2009","48","",
"41","Oregon","2010","33","",
"41","Oregon","2011","27","",
"41","Oregon","2012","34","",
"41","Oregon","2013","29","",
"41","Oregon","2014","32","",
"41","Oregon","2015","64","",
"41","Oregon","2016","49","",
"41","Oregon","2017","45","",
"41","Oregon","2018","29","",
"41","Oregon","2019","27","",
"41","Oregon","2020","33","",
"41","Oregon","2021","177","",
"42","Pennsylvania","2000","116","",
"42","Pennsylvania","2001","279","",
"42","Pennsylvania","2002","373","",
"42","Pennsylvania","2003","148","",
"42","Pennsylvania","2004","120","",
"42","Pennsylvania","2005","356","",
"42","Pennsylvania","2006","368","",
"42","Pennsylvania","2007","204","",
"42","Pennsylvania","2008","249","",
"42","Pennsylvania","2009","119","",
"42","Pennsylvania","2010","352","",
"42","Pennsylvania","2011","387","",
"42","Pennsylvania","2012","284","",
"42","Pennsylvania","2013","258","",
"42","Pennsylvania","2014","128","",
"42","Pennsylvania","2015","136","",
"42","Pennsylvania","2016","237","",
"42","Pennsylvania","2017","180","",
"42","Pennsylvania","2018","299","",
"42","Pennsylvania","2019","243","",
"42","Pennsylvania","2020","206","",
"44","Rhode Island","2005","10","",
"44","Rhode Island","2006","26","",
"44","Rhode Island","2007","9","",
"44","Rhode Island","2008","26","",
"44","Rhode Island","2009","7","",
"44","Rhode Island","2010","22","",
"44","Rhode Island","2011","15","",
"44","Rhode Island","2012","17","",
"44","Rhode Island","2013","20","",
"44","Rhode Island","2014","7","",
"44","Rhode Island","2015","11","",
"44","Rhode Island","2016","12","",
"44","Rhode Island","2017","17","",
"44","Rhode Island","2018","27","",
"44","Rhode Island","2019","17","",
"44","Rhode Island","2020","10","",
"44","Rhode Island","2021","24","",
"45","South Carolina","2000","101","",
"45","South Carolina","2001","106","",
"45","South Carolina","2002","131","",
"45","South Carolina","2003","110","",
"45","South Carolina","2004","112","",
"45","South Carolina","2005","219","",
"45","South Carolina","2006","162","",
"45","South Carolina","2007","229","",
"45","South Carolina","2008","140","",
"45","South Carolina","2009","99","",
"45","South Carolina","2010","255","",
"45","South Carolina","2011","286","",
"45","South Carolina","2012","182","",
"45","South Carolina","2013","124","",
"45","South Carolina","2014","153","",
"47","Tennessee","2000","119","",
"47","Tennessee","2001","134","",
"47","Tennessee","2002","167","",
"47","Tennessee","2003","153","",
"47","Tennessee","2004","95","",
"47","Tennessee","2005","244","",
"47","Tennessee","2006","253","",
"47","Tennessee","2007","309","",
"47","Tennessee","2008","174","",
"47","Tennessee","2009","175","",
"47","Tennessee","2010","481","",
"47","Tennessee","2011","386","",
"47","Tennessee","2012","297","",
"47","Tennessee","2013","157","",
"47","Tennessee","2014","141","",
"47","Tennessee","2015","266","",
"47","Tennessee","2016","324","",
"47","Tennessee","2017","212","",
"47","Tennessee","2018","276","",
"47","Tennessee","2019","292","",
"49","Utah","2000","21","",
"49","Utah","2001","12","",
"49","Utah","2002","18","",
"49","Utah","2003","18","",
"49","Utah","2004","17","",
"49","Utah","2005","8","",
"49","Utah","2006","16","",
"49","Utah","2007","20","",
"49","Utah","2008","15","",
"49","Utah","2009","15","",
"49","Utah","2010","12","",
"49","Utah","2011","17","",
"49","Utah","2012","27","",
"49","Utah","2013","33","",
"49","Utah","2014","21","",
"49","Utah","2015","18","",
"49","Utah","2016","44","",
"49","Utah","2017","37","",
"49","Utah","2018","42","",
"49","Utah","2019","29","",
"49","Utah","2020","41","",
"49","Utah","2021","46","",
"50","Vermont","2001","6","",
"50","Vermont","2002","9","",
"50","Vermont","2003","1","",
"50","Vermont","2004","0","",
"50","Vermont","2005","4","",
"50","Vermont","2006","3","",
"50","Vermont","2007","1","",
"50","Vermont","2008","6","",
"50","Vermont","2009","3","",
"50","Vermont","2010","5","",
"50","Vermont","2011","7","",
"50","Vermont","2012","5","",
"50","Vermont","2013","2","",
"50","Vermont","2014","6","",
"50","Vermont","2015","4","",
"50","Vermont","2016","8","",
"50","Vermont","2017","6","",
"50","Vermont","2018","18","",
"50","Vermont","2019","10","",
"50","Vermont","2020","7","",
"51","Virginia","2010","256","",
"51","Virginia","2011","255","",
"51","Virginia","2012","289","",
"51","Virginia","2013","141","",
"51","Virginia","2014","126","",
"51","Virginia","2015","132","",
"51","Virginia","2016","232","",
"51","Virginia","2017","156","",
"51","Virginia","2018","197","",
"51","Virginia","2019","210","",
"51","Virginia","2020","163","",
"51","Virginia","2021","198","",
"53","Washington","2000","24","",
"53","Washington","2001","35","",
"53","Washington","2002","30","",
"53","Washington","2003","35","",
"53","Washington","2004","46","",
"53","Washington","2005","29","",
"53","Washington","2006","71","",
"53","Washington","2007","56","",
"53","Washington","2008","101","",
"53","Washington","2009","309","",
"53","Washington","2010","238","",
"53","Washington","2011","215","",
"53","Washington","2012","197","",
"53","Washington","2013","220","",
"53","Washington","2014","253","",
"53","Washington","2015","83","",
"53","Washington","2016","39","",
"53","Washington","2017","47","",
"53","Washington","2018","64","",
"53","Washington","2019","32","",
"53","Washington","2020","33","",
"54","West Virginia","2014","11","",
"54","West Virginia","2015","30","",
"54","West Virginia","2016","30","",
"55","Wisconsin","2000","37","",
"55","Wisconsin","2001","145","",
"55","Wisconsin","2002","114","",
"55","Wisconsin","2003","63","",
"55","Wisconsin","2004","36","",
"55","Wisconsin","2005","98","",
"55","Wisconsin","2006","104","",
"55","Wisconsin","2007","64","",
"55","Wisconsin","2008","26","",
"55","Wisconsin","2009","51","",
"55","Wisconsin","2010","62","",
"55","Wisconsin","2011","114","",
"55","Wisconsin","2012","155","",
"55","Wisconsin","2013","78","",
"55","Wisconsin","2014","26","",
"55","Wisconsin","2015","49","",
"55","Wisconsin","2016","63","",
"55","Wisconsin","2017","58","",
"55","Wisconsin","2018","82","",
"55","Wisconsin","2019","57","",
"55","Wisconsin","2020","67","",
"55","Wisconsin","2021","65","",
